Specialty_Dist_Rep,Common_Grp_Id,Common_Grp_Desc,Common_Entity_Id,Common_Entity_Desc,Customer_No,Customer_Name,Active_Status,Primary_Secondary,Cmpny_Cd,Sales_Org,Dea_Number,Address,City,State,ZIP,Acc_340B_Id,Mpb_Account_Class_Desc,Mck_Account_Class_Desc
MICHELLE MILLS,72226,DUBOIS REGIONAL,72227,PENN HIGHLANDS PA,722909,CHARTWELL PA 2/DUBOIS PHS,Active,PRIMARY,8545,8000|8545,BC6529157,1001 OAKDALE RD,OAKDALE,PA,15071,DSH390086,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72226,DUBOIS REGIONAL,72227,PENN HIGHLANDS PA,723016,CAREMARK IL SP/DUBOIS PHS,Active,PRIMARY,8545,8000|8545,FC0059736,800 BIERMAN CT STE B,MOUNT PROSPECT,IL,60056,DSH390086,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72226,DUBOIS REGIONAL,72227,PENN HIGHLANDS PA,723230,CVS CRMRK2921/DUBOIS  PHS,Active,PRIMARY,8545,8000|8545,BS6907224,105 MALL BOULEVARD,MONROEVILLE,PA,15146,DSH390086,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72226,DUBOIS REGIONAL,72227,PENN HIGHLANDS PA,747072,PRIME THER SPEC/DBOIS PHS,Inactive,PRIMARY,8545,,,2354 COMMERCE PARK DR 100,ORLANDO,FL,32819,DSH390086,,PHS Contract Pharmacy
MICHELLE MILLS,72226,DUBOIS REGIONAL,72227,PENN HIGHLANDS PA,810572,PENN HIGHLANDS ELK,Active,PRIMARY,8545,8000|8545,AA1702477,763 JOHNSONBURG RD,ST MARYS,PA,15857,0,GPO,GPO Acct.
MICHELLE MILLS,72226,DUBOIS REGIONAL,72227,PENN HIGHLANDS PA,813706,ONCO360 LSV/DUBOIS    PHS,Active,PRIMARY,8545,8000|8545,FS4449078,13410 EASTPOINTE CTR #101,LOUISVILLE,KY,40223,DSH390086,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72226,DUBOIS REGIONAL,72227,PENN HIGHLANDS PA,821497,PENN HIGHLANDS ELK PHS,Active,PRIMARY,8545,8000|8545,AA1702477,763 JOHNSONBURG RD,ST MARYS,PA,15857,CAH391315-00,PHS,PHS/340B Acct
MICHELLE MILLS,72226,DUBOIS REGIONAL,72227,PENN HIGHLANDS PA,863886,PENN HIGH BROOKVILLE HOSP,Active,PRIMARY,8545,8000|8545,AB1697246,100 HOSPITAL ROAD,BROOKVILLE,PA,15825,0,GPO,GPO Acct.
MICHELLE MILLS,72226,DUBOIS REGIONAL,72227,PENN HIGHLANDS PA,892866,PENN HIGH CLEARFIELD PHS,Active,PRIMARY,8545,8000|8545,AC1681635,809 TURNPIKE AVENUE,CLEARFIELD,PA,16830,DSH390086,PHS,PHS/340B Acct
MICHELLE MILLS,72226,DUBOIS REGIONAL,72227,PENN HIGHLANDS PA,905180,TYRONE HOSPITAL GPO,Active,PRIMARY,8545,8000|8545,AT4149096,187 HOSPITAL DRIVE,TYRONE,PA,16686,0,GPO,GPO Acct.
MICHELLE MILLS,72226,DUBOIS REGIONAL,72227,PENN HIGHLANDS PA,905424,PENN HIGH CLERFLD WAC A34,Active,PRIMARY,8545,8000|8545,AC1681635,809 TURNPIKE AVE,CLEARFIELD,PA,16830,DSH390086,WAC,WAC Acct.
MICHELLE MILLS,72226,DUBOIS REGIONAL,72227,PENN HIGHLANDS PA,910645,PENN HGHLNDS ELK CIMP MPB,Active,PRIMARY,8545,8000|8545,AA1702477,763 JOHNSONBURG RD,SAINT MARYS,PA,15857,0,GPO,GPO Acct.
MICHELLE MILLS,72226,DUBOIS REGIONAL,72227,PENN HIGHLANDS PA,947683,MEDICAL ONCOLOG CLEAR PHS,Active,PRIMARY,8545,8000|8545,FM3230036,815 DOCTORS DRIVE,CLEARFIELD,PA,16830,DSH390086BQ,PHS,PHS/340B Acct
MICHELLE MILLS,72226,DUBOIS REGIONAL,72227,PENN HIGHLANDS PA,992293,PENN HIGH BROOKVILLE PHS,Active,PRIMARY,8545,8000|8545,AB1697246,100 HOSPITAL ROAD,BROOKVILLE,PA,15825,CAH391312-00,PHS,PHS/340B Acct
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,25969,GENESIS SURG CTR WAC A34,Active,PRIMARY,8545,8000|8545,FG2345862,2907 BELL STREET,ZANESVILLE,OH,43701,DSH360039F,WAC,WAC Acct.
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,47169,GENESIS HEALTHCARE PHS,Active,PRIMARY,8545,8000|8545,FG0878883,2951 MAPLE AVE,ZANESVILLE,OH,43701,DSH360039H,PHS,PHS/340B Acct
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,48599,GENESIS HEALTHCARE WACA34,Active,PRIMARY,8545,8000|8545,FG0878883,2951 MAPLE AVE,ZANESVILLE,OH,43701,DSH360039H,WAC,WAC Acct.
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,81608,OPTUM 702 IN/GENESIS  PHS,Active,PRIMARY,8545,8000|8545,FB4247943,1050 PATROL ROAD,JEFFERSONVILLE,IN,47130,DSH360039,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,100532,GENESIS TAYLOR RX WAC A34,Active,PRIMARY,8545,8000|8545,FG2164490,721 TAYLOR ST,ZANESVILLE,OH,43701,DSH360039,WAC,WAC Acct.
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,133094,GENESIS COSHOCTON WAC A34,Active,PRIMARY,8545,8000|8545,FG2260709,48439 GENESIS DR,COSHOCTON,OH,43812,DSH360039,WAC,WAC Acct.
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,133095,GENESIS COSHOCTON MC PHS,Active,PRIMARY,8545,8000|8545,FG2260709,48439 GENESIS DR,COSHOCTON,OH,43812,DSH360039,PHS,PHS/340B Acct
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,360659,NORTHSIDE INF/GENESIS PHS,Active,PRIMARY,8545,8000|8545,BB5858456,21 MAYSVILLE AVE,ZANESVILLE,OH,43701,DSH360039,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,442530,GENESIS SPEC/GENESIS PHS,Active,PRIMARY,8545,8000|8545,FG8777243,860 BETHESDA DR STE 1A,ZANESVILLE,OH,43701,DSH360039,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,730901,GENESIS SPECIALTY PHY GPO,Active,PRIMARY,8545,8000|8545,FG8777243,860 BETHESDA DR STE 1A,ZANESVILLE,OH,43701,0,GPO,GPO Acct.
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,736458,ACCREDO HG MEM/GENESI PHS,Active,PRIMARY,8545,8000|8545,BA9451167,1620 CENTURY CTR PKWY 109,MEMPHIS,TN,38134,DSH360039,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,736566,ACCREDO HG NCS/GENESI PHS,Active,PRIMARY,8545,8000|8545,FA5306128,2 BOULDEN CIRCLE #1,NEW CASTLE,DE,19720,DSH360039,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,736834,ACCREDO HG IN/GENESIS PHS,Inactive,PRIMARY,8545,,,2825 W PERIMETER RD #112,INDIANAPOLIS,IN,46241,DSH360039,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,737341,GENESIS OP PHCY WACA34,Active,PRIMARY,8545,8000|8545,FG9766253,945 BETHESDA DR SUITE 20,ZANESVILLE,OH,43701,DSH360039,WAC,WAC Acct.
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,737556,GENESIS OP PHCY PHS,Active,PRIMARY,8545,8000|8545,FG9766253,945 BETHESDA DR SUITE 20,ZANESVILLE,OH,43701,DSH360039,PHS,PHS/340B Acct
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,741627,CAREMARK FL SPC/GENES PHS,Active,PRIMARY,8545,8000|8545,FC0098916,7930 WOODLAND CTR STE 500,TAMPA,FL,33614,DSH360039,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,741787,CAREMARK IL SPC/GENES PHS,Active,PRIMARY,8545,8000|8545,FC0059736,800 BIERMAN CT STE B,MOUNT PROSPECT,IL,60056,DSH360039,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,741948,CAREMARK MI SPC/GENES PHS,Active,PRIMARY,8545,8000|8545,FC0002802,1307-H ALLEN DRIVE,TROY,MI,48083,DSH360039,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,742431,CVS CAREMRK2921/GENES PHS,Active,PRIMARY,8545,8000|8545,BS6907224,105 MALL BOULEVARD,MONROEVILLE,PA,15146,DSH360039,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,809763,GENESIS/BH HOSP,Active,PRIMARY,8545,8000|8545,BB5231179,2951 MAPLE AVE,ZANESVILLE,OH,43701,0,GPO,GPO Acct.
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,814487,GENESIS/BH HOSP PHS,Active,PRIMARY,8545,8000|8545,BB5231179,2951 MAPLE AVE,ZANESVILLE,OH,43701,DSH360039,PHS,PHS/340B Acct
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,911391,GENSIS/BH CIMP MPB,Active,PRIMARY,8545,8000|8545,BB5231179,2951 MAPLE AVE,ZANESVILLE,OH,43701,0,GPO,GPO Acct.
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,911395,GENSIS/BH CIMP PHS MPB,Active,PRIMARY,8545,8000|8545,BB5231179,2951 MAPLE AVE,ZANESVILLE,OH,43701,DSH360039,PHS,PHS/340B Acct
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,911400,GENSIS/BH CIMP WACA34 MPB,Active,PRIMARY,8545,8000|8545,BB5231179,2951 MAPLE AVE,ZANESVILLE,OH,43701,DSH360039,WAC,WAC Acct.
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,911400,GENSIS/BH CIMP WACA34 MPB,Active,PRIMARY,8545,8000|8545,BB5231179,2951 MAPLE AVE,ZANESVILLE,OH,43701,DSH360039,WAC,WAC Acct.
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,917639,GENESIS/BH HOSP WAC A34,Active,PRIMARY,8545,8000|8545,BB5231179,2951 MAPLE AVE,ZANESVILLE,OH,43701,DSH360039,WAC,WAC Acct.
MICHELLE MILLS,72276,GENESIS HEALTHCARE SYSTEM,72276,GENESIS HEALTHCARE SYSTEM,917639,GENESIS/BH HOSP WAC A34,Active,PRIMARY,8545,8000|8545,BB5231179,2951 MAPLE AVE,ZANESVILLE,OH,43701,DSH360039,WAC,WAC Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,48479,GRADY HS MPS WAC A34,Active,PRIMARY,8545,8000|8545,FG1943629,80 JESSE HILL JR DRIVE,ATLANTA,GA,30303,DSH110079,WAC,WAC Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,48640,GRADY HS MIP WAC A34,Active,PRIMARY,8545,8000|8545,FG1943629,80 JESSE HILL JR DR SE,ATLANTA,GA,30303,DSH110079,WAC,WAC Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,74368,GRADY HEALTH SYSTEM  NICU,Active,PRIMARY,8545,8000|8545,AG1197967,"80 JESSE HILL JR., DRIVE",ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,83763,GRADY HLTH EAST POINT PHS,Active,PRIMARY,8545,8000|8545,AW6834508,1595 WEST CLEVELAND AVE,EAST POINT,GA,30344,DSH110079C,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,96856,GRADY HEALTH SYSTEM    IV,Active,PRIMARY,8545,8000|8545,AG1197967,"80 JESSE HILL JR., DRIVE",ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,102783,GRADY CORRELL OR SATL PHS,Active,PRIMARY,8545,8000|8545,AG1197967,"80 JESSE HILL JR., DRIVE",ATLANTA,GA,30303,DSH110079,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,107130,GRADY HEALTH SYS ORP PHS,Active,PRIMARY,8545,8000|8545,AG1197967,"80 JESSE HILL JR., DRIVE",ATLANTA,GA,30303,DSH110079,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,111694,GRADY HLTH SYSTEM MIP PHS,Active,PRIMARY,8545,8000|8545,FG1943629,80 JESSE HILL JR DR SE,ATLANTA,GA,30303,DSH110079,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,172759,GRADY HEALTH SYSTEMS,Active,PRIMARY,8545,8000|8545,AG1197967,"80 JESSE HILL JR., DRIVE",ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,172759,GRADY HEALTH SYSTEMS,Active,PRIMARY,8545,8000|8545,AG1197967,"80 JESSE HILL JR., DRIVE",ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,172775,GRADY HLTH SYSTEM MOP PHS,Active,PRIMARY,8545,8000|8545,BG3568411,48-50 COCA COLA PLACE,ATLANTA,GA,30303,DSH110079,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,173492,FULTON D GRADY IDP    PHS,Active,PRIMARY,8545,8000|8545,BF3443570,341 PONCE DE LEON AVE,ATLANTA,GA,30308,DSH110079H,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,186653,GRADY MH CIMP PHS MPB,Active,PRIMARY,8545,8000|8545,AG1197967,80 JESSE HILL JR DR SE,ATLANTA,GA,30303,DSH110079,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,186654,GRADY MH CIMP MPB,Active,PRIMARY,8545,8000|8545,AG1197967,80 JESSE HILL JR DR SE,ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,186709,GRADY MH CIMP WACA34 MPB,Active,PRIMARY,8545,8000|8545,AG1197967,80 JESSE HILL JR DR SE,ATLANTA,GA,30303,DSH110079,WAC,WAC Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,213360,GRADY IDC INFUSION PHS,Active,PRIMARY,8545,8000|8545,BF3443570,341 PONCE DE LEON AVE,ATLANTA,GA,30308,DSH110079H,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,234635,GRADY HLTH SYSTEM PSP PHS,Active,PRIMARY,8545,8000|8545,FG1943629,80 JESSE HILL JR DRIVE,ATLANTA,GA,30303,DSH110079,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,242806,GRADY BEHAVR HLTH CTR PHS,Active,PRIMARY,8545,8000|8545,FG3379155,10 PARK PLACE SE,ATLANTA,GA,30303,DSH110079L,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,251618,HUGHES SPALDINGIP WAC A34,Active,PRIMARY,8545,8000|8545,BH2222381,35 JESSE HILL JR DRIVE,ATLANTA,GA,30303,DSH110079G,WAC,WAC Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,286959,KIRKWOOD FMC/GRADY    PHS,Active,PRIMARY,8545,8000|8545,AD6955819,1863 MEMORIAL DRIVE,ATLANTA,GA,30317,DSH110079A,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,335239,HUGHES SPALDING IP GPO,Active,PRIMARY,8545,8000|8545,BH2222381,35 JESSE HILL JR DR SE,ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,335239,HUGHES SPALDING IP GPO,Active,PRIMARY,8545,8000|8545,BH2222381,35 JESSE HILL JR DR SE,ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,350713,HUGHES SPALDING CHLD INPT,Active,PRIMARY,8545,8000|8545,BH2222381,35 JESSE HILL JR DR SE,ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,350713,HUGHES SPALDING CHLD INPT,Active,PRIMARY,8545,8000|8545,BH2222381,35 JESSE HILL JR DR SE,ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,385589,GRADY HEALTH SYSTEM   ORP,Active,PRIMARY,8545,8000|8545,AG1197967,"80 JESSE HILL JR., DRIVE",ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,385589,GRADY HEALTH SYSTEM   ORP,Active,PRIMARY,8545,8000|8545,AG1197967,"80 JESSE HILL JR., DRIVE",ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,399243,GRADY HEALTH SYSTEM MIP,Active,PRIMARY,8545,8000|8545,AG1197967,80 JESSE HILL JR DR SE,ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,399243,GRADY HEALTH SYSTEM MIP,Active,PRIMARY,8545,8000|8545,AG1197967,80 JESSE HILL JR DR SE,ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,405177,CORRELL CANCER CTR PHS,Active,PRIMARY,8545,8000|8545,FG7988299,80 GILMER ST ROOM 8570,ATLANTA,GA,30303,DSH110079,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,410554,GRADY HEALTH SYSTEM   MPS,Active,PRIMARY,8545,8000|8545,AG1197967,"80 JESSE HILL JR., DRIVE",ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,410554,GRADY HEALTH SYSTEM   MPS,Active,PRIMARY,8545,8000|8545,AG1197967,"80 JESSE HILL JR., DRIVE",ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,451968,GRADY HTH SYSTEM MOP2 PHS,Active,PRIMARY,8545,8000|8545,BG3568411,48-50 COCA COLA PLACE,ATLANTA,GA,30303,DSH110079,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,494853,GRADY INFECT DISEASES PHS,Active,PRIMARY,8545,8000|8545,BF3443570,341 PONCE DE LEON AVE,ATLANTA,GA,30308,DSH110079H,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,499775,GRADY HSP CNTRL REFIL PHS,Active,PRIMARY,8545,8000|8545,FG1926469,1575 NORTHSIDE DR NW 400,ATLANTA,GA,30318,DSH110079,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,536479,GRADY CORRELL INF WAC A34,Active,PRIMARY,8545,8000|8545,AG1197967,"80 JESSE HILL JR., DRIVE",ATLANTA,GA,30303,DSH110079,WAC,WAC Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,543620,GRADY CORRELL INFSION GPO,Active,PRIMARY,8545,8000|8545,AG1197967,"80 JESSE HILL JR., DRIVE",ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,543620,GRADY CORRELL INFSION GPO,Active,PRIMARY,8545,8000|8545,AG1197967,"80 JESSE HILL JR., DRIVE",ATLANTA,GA,30303,0,GPO,GPO Acct.
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,631023,HUGHES SPALDING CHILD PHS,Active,PRIMARY,8545,8000|8545,FH4371213,35 JESSE HILL JR DRIVE,ATLANTA,GA,30303,DSH110079G,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,875973,GRADY HLTH ONC INF PHS,Active,PRIMARY,8545,8000|8545,FG1943629,80 JESSE HILL JR DRIVE,ATLANTA,GA,30303,DSH110079,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,899106,HUGHES SPALDING IP PHS,Active,PRIMARY,8545,8000|8545,BH2222381,35 JESSE HILL JR DRIVE,ATLANTA,GA,30303,DSH110079G,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,975025,GRADY CORRELL RETAIL PHS,Active,PRIMARY,8545,8000|8545,FP2883886,80 GILMER ST G300,ATLANTA,GA,30303,DSH110079,PHS,PHS/340B Acct
MICHELLE MILLS,72285,GRADY HEALTH ATLANTA GA,72285,GRADY HEALTH ATLANTA GA,997694,GRADY HLTHSYS MPS PSR PHS,Active,PRIMARY,8545,8000|8545,FG1943629,80 JESSE HILL JR DRIVE,ATLANTA,GA,30303,DSH110079,PHS,PHS/340B Acct
MICHELLE MILLS,72983,SHELBY COUNTY-REGIONAL ONE TN,72983,SHELBY COUNTY-REGIONAL ONE TN,21672,WALG 15317/REGIONAL 1 PHS,Active,PRIMARY,8545,8000|8545,FW3121390,1424 UNION AVE,MEMPHIS,TN,38104,DSH440152,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72983,SHELBY COUNTY-REGIONAL ONE TN,72983,SHELBY COUNTY-REGIONAL ONE TN,24459,REG ONE CORRECTIONS PHS,Active,PRIMARY,8545,8000|8545,FR9557349,3111 STAGE POST DR STE 102-104,BARTLETT,TN,38133,DSH440152,PHS,PHS/340B Acct
MICHELLE MILLS,72983,SHELBY COUNTY-REGIONAL ONE TN,72983,SHELBY COUNTY-REGIONAL ONE TN,29378,REGIONAL ONE INP WAC A34,Active,PRIMARY,8545,8000|8545,AC5611000,877 JEFFERSON,MEMPHIS,TN,38103,DSH440152,WAC,WAC Acct.
MICHELLE MILLS,72983,SHELBY COUNTY-REGIONAL ONE TN,72983,SHELBY COUNTY-REGIONAL ONE TN,29539,REGIONAL ONE OP WAC A34,Active,PRIMARY,8545,8000|8545,FS8309165,880 MADISON AVE,MEMPHIS,TN,38103,DSH440152,WAC,WAC Acct.
MICHELLE MILLS,72983,SHELBY COUNTY-REGIONAL ONE TN,72983,SHELBY COUNTY-REGIONAL ONE TN,45653,REG ONE HLTH EAST PHS,Active,PRIMARY,8545,8000|8545,FS5657739,6555 QUINCE,MEMPHIS,TN,38119,DSH440152,PHS,PHS/340B Acct
MICHELLE MILLS,72983,SHELBY COUNTY-REGIONAL ONE TN,72983,SHELBY COUNTY-REGIONAL ONE TN,46190,REG ONE EAST CLC PHS,Active,PRIMARY,8545,8000|8545,FS5657739,6555 QUINCE,MEMPHIS,TN,38119,DSH440152,PHS,PHS/340B Acct
MICHELLE MILLS,72983,SHELBY COUNTY-REGIONAL ONE TN,72983,SHELBY COUNTY-REGIONAL ONE TN,128490,ACCREDO HG WRN/ROH PHS,Active,PRIMARY,8545,8000|8545,BA9505554,3000 ERICSSON DR STE 100,WARRENDALE,PA,15086,DSH440152,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72983,SHELBY COUNTY-REGIONAL ONE TN,72983,SHELBY COUNTY-REGIONAL ONE TN,139700,DOCTORS ORD PHCY2/ROH PHS,Active,PRIMARY,8545,8000|8545,FD3742219,2302 W 28TH AVE STE B,PINE BLUFF,AR,71603,DSH440152,PHS,PHS Contract Pharmacy
MICHELLE MILLS,72983,SHELBY COUNTY-REGIONAL ONE TN,72983,SHELBY COUNTY-REGIONAL ONE TN,178439,ROH SP ACCREDO DR PRG PHS,Active,PRIMARY,8545,8000|8545,FR9557349,3111 STAGE POST DR STE 102-104,BARTLETT,TN,38133,DSH440152,PHS,PHS/340B Acct
MICHELLE MILLS,72983,SHELBY COUNTY-REGIONAL ONE TN,72983,SHELBY COUNTY-REGIONAL ONE TN,200541,REG ONE HLTH EAST WAC A34,Active,PRIMARY,8545,8000|8545,FS5657739,6555 QUINCE,MEMPHIS,TN,38119,DSH440152,WAC,WAC Acct.
